detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift_voxel_pc,cone,voxel_size,0.01,54.0,0.4375,,,,0.7407407407407407,0.37595795799279585,
sift_voxel_pc,cube,voxel_size,0.01,13.0,0.171875,,,,0.15384615384615385,0.15686495800036937,
sift_voxel_pc,cuboid,voxel_size,0.01,45.0,0.390625,,,,0.5777777777777777,0.34513566599343903,
sift_voxel_pc,cylinder,voxel_size,0.01,31.0,0.34375,,,,0.41935483870967744,0.23943691700696945,
sift_voxel_pc,pyramid,voxel_size,0.01,83.0,0.484375,,,,0.5542168674698795,0.4341190830018604,
sift_voxel_pc,sphere,voxel_size,0.01,14.0,0.1875,,,,0.7142857142857143,0.2836170419905102,
sift_voxel_pc,torus,voxel_size,0.01,48.0,0.4375,,,,0.6875,0.34729320800397545,
sift_voxel_pc,cone,voxel_size,0.02,60.0,0.40625,,,,0.75,0.29387033300008625,
sift_voxel_pc,cube,voxel_size,0.02,74.0,0.453125,,,,0.7837837837837838,0.11784562500542961,
sift_voxel_pc,cuboid,voxel_size,0.02,68.0,0.53125,,,,0.47058823529411764,0.14984033298969734,
sift_voxel_pc,cylinder,voxel_size,0.02,23.0,0.265625,,,,0.6521739130434783,0.1064089999999851,
sift_voxel_pc,pyramid,voxel_size,0.02,43.0,0.375,,,,0.813953488372093,0.2609387910051737,
sift_voxel_pc,sphere,voxel_size,0.02,24.0,0.28125,,,,0.8333333333333334,0.23876695800572634,
sift_voxel_pc,torus,voxel_size,0.02,76.0,0.515625,,,,0.7368421052631579,0.3761861249950016,
sift_voxel_pc,cone,voxel_size,0.03,7.0,0.078125,,,,0.42857142857142855,0.1532470829988597,
sift_voxel_pc,cube,voxel_size,0.03,46.0,0.453125,,,,0.5217391304347826,0.14598924999882001,
sift_voxel_pc,cuboid,voxel_size,0.03,61.0,0.546875,,,,0.6229508196721312,0.15832879199297167,
sift_voxel_pc,cylinder,voxel_size,0.03,17.0,0.203125,,,,0.7647058823529411,0.12244125000142958,
sift_voxel_pc,pyramid,voxel_size,0.03,16.0,0.203125,,,,0.125,0.13803166699653957,
sift_voxel_pc,sphere,voxel_size,0.03,30.0,0.296875,,,,0.7,0.1827986249991227,
sift_voxel_pc,torus,voxel_size,0.03,46.0,0.40625,,,,0.5217391304347826,0.2665199170005508,
sift_voxel_pc,cone,voxel_size,0.05,7.0,0.09375,,,,0.7142857142857143,0.05296466700383462,
sift_voxel_pc,cube,voxel_size,0.05,2.0,0.03125,,,,0.5,0.09510012500686571,
sift_voxel_pc,cuboid,voxel_size,0.05,25.0,0.390625,,,,0.72,0.10719549999339506,
sift_voxel_pc,cylinder,voxel_size,0.05,18.0,0.265625,,,,0.7777777777777778,0.086241416996927,
sift_voxel_pc,pyramid,voxel_size,0.05,9.0,0.125,,,,0.0,0.05411291700147558,
sift_voxel_pc,sphere,voxel_size,0.05,27.0,0.328125,,,,0.5555555555555556,0.09240637499897275,
sift_voxel_pc,torus,voxel_size,0.05,3.0,0.046875,,,,0.6666666666666666,0.05818058300064877,
sift_voxel_pc,cone,voxel_size,0.08,0.0,0.0,,,,,0.010585124997305684,
sift_voxel_pc,cube,voxel_size,0.08,8.0,0.125,,,,0.625,0.02697995799826458,
sift_voxel_pc,cuboid,voxel_size,0.08,8.0,0.125,,,,0.75,0.024700750000192784,
sift_voxel_pc,cylinder,voxel_size,0.08,6.0,0.078125,,,,0.3333333333333333,0.01967737499217037,
sift_voxel_pc,pyramid,voxel_size,0.08,1.0,0.015625,,,,1.0,0.011544709006557241,
sift_voxel_pc,sphere,voxel_size,0.08,1.0,0.015625,,,,0.0,0.018566583006759174,
sift_voxel_pc,torus,voxel_size,0.08,2.0,0.03125,,,,0.0,0.004746000005980022,
sift_voxel_pc,cone,voxel_size,0.12,1.0,0.015625,,,,0.0,0.00564516699523665,
sift_voxel_pc,cube,voxel_size,0.12,1.0,0.015625,,,,1.0,0.006706458996632136,
sift_voxel_pc,cuboid,voxel_size,0.12,1.0,0.015625,,,,1.0,0.005691667000064626,
sift_voxel_pc,cylinder,voxel_size,0.12,1.0,0.015625,,,,1.0,0.004724750004243106,
sift_voxel_pc,pyramid,voxel_size,0.12,0.0,0.0,,,,,0.004686041997047141,
sift_voxel_pc,sphere,voxel_size,0.12,0.0,0.0,,,,,0.0020129999902565032,
sift_voxel_pc,torus,voxel_size,0.12,0.0,0.0,,,,,0.0014716660080011934,
sift_voxel_pc,cone,voxel_size,0.15,0.0,0.0,,,,,0.0007802920008543879,
sift_voxel_pc,cube,voxel_size,0.15,0.0,0.0,,,,,0.0007105419936124235,
sift_voxel_pc,cuboid,voxel_size,0.15,0.0,0.0,,,,,0.0007071250001899898,
sift_voxel_pc,cylinder,voxel_size,0.15,0.0,0.0,,,,,0.0007003750069998205,
sift_voxel_pc,pyramid,voxel_size,0.15,0.0,0.0,,,,,0.000713042012648657,
sift_voxel_pc,sphere,voxel_size,0.15,0.0,0.0,,,,,0.000687749998178333,
sift_voxel_pc,torus,voxel_size,0.15,0.0,0.0,,,,,0.000710833992343396,
